ALARM ID,0
512,2022/09/21,14:39:15,112,ON,5,L1005 二面幅位置決め異常
513,2022/09/21,13:34:57,40,ON,1,L1001 ｸﾗﾝﾌﾟ不良
514,2022/09/21,12:55:01,30,ON,3,L1003 ﾉｯﾁ前進不良
515,2022/09/21,12:02:43,3,ON,2,L1002 横穴未貫通異常
516,2022/09/21,11:59:56,29,ON,3,L1003 ﾉｯﾁ前進不良
517,2022/09/21,11:54:07,28,ON,3,L1003 ﾉｯﾁ前進不良
518,2022/09/21,11:31:28,39,ON,1,L1001 ｸﾗﾝﾌﾟ不良
519,2022/09/21,10:59:09,111,ON,5,L1005 二面幅位置決め異常
520,2022/09/21,10:35:50,110,ON,5,L1005 二面幅位置決め異常
521,2022/09/21,10:34:06,27,ON,3,L1003 ﾉｯﾁ前進不良
522,2022/09/21,10:04:13,19,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
523,2022/09/21,09:46:40,26,ON,3,L1003 ﾉｯﾁ前進不良
524,2022/09/21,08:43:05,109,ON,5,L1005 二面幅位置決め異常
525,2022/09/21,08:37:34,108,ON,5,L1005 二面幅位置決め異常
526,2022/09/20,18:18:53,107,ON,5,L1005 二面幅位置決め異常
527,2022/09/20,14:22:19,106,ON,5,L1005 二面幅位置決め異常
528,2022/09/20,12:54:45,25,ON,3,L1003 ﾉｯﾁ前進不良
529,2022/09/20,11:00:24,38,ON,1,L1001 ｸﾗﾝﾌﾟ不良
530,2022/09/20,10:49:16,24,ON,3,L1003 ﾉｯﾁ前進不良
531,2022/09/20,10:49:16,37,ON,1,L1001 ｸﾗﾝﾌﾟ不良
532,2022/09/20,10:11:20,36,ON,1,L1001 ｸﾗﾝﾌﾟ不良
533,2022/09/20,10:09:01,23,ON,3,L1003 ﾉｯﾁ前進不良
534,2022/09/20,09:56:17,105,ON,5,L1005 二面幅位置決め異常
535,2022/09/20,09:55:47,104,ON,5,L1005 二面幅位置決め異常
536,2022/09/20,09:54:55,103,ON,5,L1005 二面幅位置決め異常
537,2022/09/20,09:53:27,102,ON,5,L1005 二面幅位置決め異常
538,2022/09/20,09:51:39,101,ON,5,L1005 二面幅位置決め異常
539,2022/09/20,08:26:40,100,ON,5,L1005 二面幅位置決め異常
540,2022/09/19,16:51:49,35,ON,1,L1001 ｸﾗﾝﾌﾟ不良
541,2022/09/19,14:46:29,22,ON,3,L1003 ﾉｯﾁ前進不良
542,2022/09/19,14:46:29,34,ON,1,L1001 ｸﾗﾝﾌﾟ不良
543,2022/09/19,14:43:40,21,ON,3,L1003 ﾉｯﾁ前進不良
544,2022/09/19,14:39:44,99,ON,5,L1005 二面幅位置決め異常
545,2022/09/19,14:18:00,3,ON,0,L1000 安全ｸﾗｯﾁ異常
546,2022/09/19,14:17:15,2,ON,0,L1000 安全ｸﾗｯﾁ異常
547,2022/09/19,14:16:43,98,ON,5,L1005 二面幅位置決め異常
548,2022/09/14,11:29:10,97,ON,5,L1005 二面幅位置決め異常
549,2022/09/14,11:27:46,96,ON,5,L1005 二面幅位置決め異常
550,2022/09/14,11:26:20,95,ON,5,L1005 二面幅位置決め異常
551,2022/09/14,11:24:45,20,ON,3,L1003 ﾉｯﾁ前進不良
552,2022/09/14,11:17:38,1,ON,0,L1000 安全ｸﾗｯﾁ異常
553,2022/09/14,11:14:53,94,ON,5,L1005 二面幅位置決め異常
554,2022/09/14,10:53:10,93,ON,5,L1005 二面幅位置決め異常
555,2022/09/14,10:01:30,18,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
556,2022/09/14,09:59:29,92,ON,5,L1005 二面幅位置決め異常
557,2022/09/14,09:56:52,91,ON,5,L1005 二面幅位置決め異常
558,2022/09/14,09:47:49,17,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
559,2022/09/14,09:19:32,90,ON,5,L1005 二面幅位置決め異常
560,2022/09/14,09:09:06,49,ON,4,L1004 足先検査不良
561,2022/09/13,17:17:28,16,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
562,2022/09/13,17:13:11,89,ON,5,L1005 二面幅位置決め異常
563,2022/09/13,17:12:59,88,ON,5,L1005 二面幅位置決め異常
564,2022/09/13,17:09:40,19,ON,3,L1003 ﾉｯﾁ前進不良
565,2022/09/13,13:08:28,18,ON,3,L1003 ﾉｯﾁ前進不良
566,2022/09/13,12:20:11,87,ON,5,L1005 二面幅位置決め異常
567,2022/09/13,11:00:17,2,ON,2,L1002 横穴未貫通異常
568,2022/09/13,09:28:52,86,ON,5,L1005 二面幅位置決め異常
569,2022/09/13,08:43:12,48,ON,4,L1004 足先検査不良
570,2022/09/12,16:49:47,85,ON,5,L1005 二面幅位置決め異常
571,2022/09/12,15:57:30,1,ON,48,L1300 残留ﾜｰｸ検知異常
572,2022/09/12,15:18:01,84,ON,5,L1005 二面幅位置決め異常
573,2022/09/12,14:39:52,83,ON,5,L1005 二面幅位置決め異常
574,2022/09/12,11:10:46,82,ON,5,L1005 二面幅位置決め異常
575,2022/09/12,10:37:08,33,ON,1,L1001 ｸﾗﾝﾌﾟ不良
576,2022/09/12,10:35:24,32,ON,1,L1001 ｸﾗﾝﾌﾟ不良
577,2022/09/12,10:23:03,17,ON,3,L1003 ﾉｯﾁ前進不良
578,2022/09/12,08:26:53,47,ON,4,L1004 足先検査不良
579,2022/09/12,08:25:02,46,ON,4,L1004 足先検査不良
580,2022/09/12,08:22:27,45,ON,4,L1004 足先検査不良
581,2022/09/10,11:00:56,81,ON,5,L1005 二面幅位置決め異常
582,2022/09/10,08:31:10,80,ON,5,L1005 二面幅位置決め異常
583,2022/09/10,08:06:26,44,ON,4,L1004 足先検査不良
584,2022/09/09,16:08:27,31,ON,1,L1001 ｸﾗﾝﾌﾟ不良
585,2022/09/09,14:51:20,79,ON,5,L1005 二面幅位置決め異常
586,2022/09/09,14:38:34,43,ON,4,L1004 足先検査不良
587,2022/08/31,10:39:07,78,ON,5,L1005 二面幅位置決め異常
588,2022/08/30,17:52:05,77,ON,5,L1005 二面幅位置決め異常
589,2022/08/30,16:06:27,76,ON,5,L1005 二面幅位置決め異常
590,2022/08/30,16:05:52,75,ON,5,L1005 二面幅位置決め異常
591,2022/08/30,16:01:08,74,ON,5,L1005 二面幅位置決め異常
592,2022/08/30,15:40:06,1,ON,2,L1002 横穴未貫通異常
593,2022/08/30,14:59:09,30,ON,1,L1001 ｸﾗﾝﾌﾟ不良
594,2022/08/30,14:47:24,29,ON,1,L1001 ｸﾗﾝﾌﾟ不良
595,2022/08/30,13:38:15,73,ON,5,L1005 二面幅位置決め異常
596,2022/08/30,13:30:58,16,ON,3,L1003 ﾉｯﾁ前進不良
597,2022/08/30,13:05:05,15,ON,3,L1003 ﾉｯﾁ前進不良
598,2022/08/30,10:57:12,72,ON,5,L1005 二面幅位置決め異常
599,2022/08/30,10:55:13,15,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
600,2022/08/30,10:15:04,14,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
601,2022/08/29,16:54:52,71,ON,5,L1005 二面幅位置決め異常
602,2022/08/29,16:53:53,13,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
603,2022/08/29,16:49:46,70,ON,5,L1005 二面幅位置決め異常
604,2022/08/29,15:20:58,69,ON,5,L1005 二面幅位置決め異常
605,2022/08/29,14:27:04,14,ON,3,L1003 ﾉｯﾁ前進不良
606,2022/08/29,13:43:21,28,ON,1,L1001 ｸﾗﾝﾌﾟ不良
607,2022/08/29,11:04:34,27,ON,1,L1001 ｸﾗﾝﾌﾟ不良
608,2022/08/29,11:03:48,26,ON,1,L1001 ｸﾗﾝﾌﾟ不良
609,2022/08/29,11:03:11,25,ON,1,L1001 ｸﾗﾝﾌﾟ不良
610,2022/08/29,11:00:20,24,ON,1,L1001 ｸﾗﾝﾌﾟ不良
611,2022/08/29,10:58:04,68,ON,5,L1005 二面幅位置決め異常
612,2022/08/29,10:48:50,67,ON,5,L1005 二面幅位置決め異常
613,2022/08/29,10:34:09,23,ON,1,L1001 ｸﾗﾝﾌﾟ不良
614,2022/08/29,10:33:28,22,ON,1,L1001 ｸﾗﾝﾌﾟ不良
615,2022/08/29,10:32:34,21,ON,1,L1001 ｸﾗﾝﾌﾟ不良
616,2022/08/29,10:31:56,20,ON,1,L1001 ｸﾗﾝﾌﾟ不良
617,2022/08/29,10:27:26,19,ON,1,L1001 ｸﾗﾝﾌﾟ不良
618,2022/08/29,10:07:39,18,ON,1,L1001 ｸﾗﾝﾌﾟ不良
619,2022/08/29,09:39:52,17,ON,1,L1001 ｸﾗﾝﾌﾟ不良
620,2022/08/29,09:32:20,66,ON,5,L1005 二面幅位置決め異常
621,2022/08/29,09:20:04,65,ON,5,L1005 二面幅位置決め異常
622,2022/08/29,09:16:43,64,ON,5,L1005 二面幅位置決め異常
623,2022/08/29,09:15:52,63,ON,5,L1005 二面幅位置決め異常
624,2022/08/29,09:01:56,62,ON,5,L1005 二面幅位置決め異常
625,2022/08/29,08:58:38,61,ON,5,L1005 二面幅位置決め異常
626,2022/08/29,08:42:49,16,ON,1,L1001 ｸﾗﾝﾌﾟ不良
627,2022/08/29,08:27:34,60,ON,5,L1005 二面幅位置決め異常
628,2022/08/29,08:19:53,15,ON,1,L1001 ｸﾗﾝﾌﾟ不良
629,2022/08/29,08:07:59,59,ON,5,L1005 二面幅位置決め異常
630,2022/08/29,08:03:59,42,ON,4,L1004 足先検査不良
631,2022/08/26,18:49:52,58,ON,5,L1005 二面幅位置決め異常
632,2022/08/26,18:49:17,57,ON,5,L1005 二面幅位置決め異常
633,2022/08/26,18:47:53,14,ON,1,L1001 ｸﾗﾝﾌﾟ不良
634,2022/08/26,18:31:57,56,ON,5,L1005 二面幅位置決め異常
635,2022/08/26,18:13:33,55,ON,5,L1005 二面幅位置決め異常
636,2022/08/26,18:05:53,41,ON,4,L1004 足先検査不良
637,2022/08/26,18:03:33,40,ON,4,L1004 足先検査不良
638,2022/08/26,17:49:35,39,ON,4,L1004 足先検査不良
639,2022/08/26,17:47:11,54,ON,5,L1005 二面幅位置決め異常
640,2022/08/26,17:38:41,38,ON,4,L1004 足先検査不良
641,2022/08/26,17:37:45,37,ON,4,L1004 足先検査不良
642,2022/08/26,17:15:52,13,ON,1,L1001 ｸﾗﾝﾌﾟ不良
643,2022/08/26,17:10:20,53,ON,5,L1005 二面幅位置決め異常
644,2022/08/26,17:02:19,36,ON,4,L1004 足先検査不良
645,2022/08/26,16:53:44,35,ON,4,L1004 足先検査不良
646,2022/08/26,16:47:59,52,ON,5,L1005 二面幅位置決め異常
647,2022/08/26,16:43:07,34,ON,4,L1004 足先検査不良
648,2022/08/26,16:39:44,33,ON,4,L1004 足先検査不良
649,2022/08/26,16:14:52,32,ON,4,L1004 足先検査不良
650,2022/08/26,16:04:42,31,ON,4,L1004 足先検査不良
651,2022/08/26,16:03:49,30,ON,4,L1004 足先検査不良
652,2022/08/26,15:59:27,29,ON,4,L1004 足先検査不良
653,2022/08/26,15:59:03,28,ON,4,L1004 足先検査不良
654,2022/08/26,15:54:52,51,ON,5,L1005 二面幅位置決め異常
655,2022/08/26,14:37:07,12,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
656,2022/08/26,14:25:51,11,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
657,2022/08/26,14:24:27,10,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
658,2022/08/26,14:22:09,27,ON,4,L1004 足先検査不良
659,2022/08/26,14:21:05,26,ON,4,L1004 足先検査不良
660,2022/08/26,14:20:51,25,ON,4,L1004 足先検査不良
661,2022/08/12,08:12:59,50,ON,5,L1005 二面幅位置決め異常
662,2022/08/12,08:10:55,49,ON,5,L1005 二面幅位置決め異常
663,2022/08/12,08:10:02,48,ON,5,L1005 二面幅位置決め異常
664,2022/08/12,08:09:19,47,ON,5,L1005 二面幅位置決め異常
665,2022/08/12,08:08:23,46,ON,5,L1005 二面幅位置決め異常
666,2022/08/12,08:06:32,45,ON,5,L1005 二面幅位置決め異常
667,2022/08/12,08:02:41,24,ON,4,L1004 足先検査不良
668,2022/08/11,16:40:48,9,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
669,2022/08/11,15:54:40,23,ON,4,L1004 足先検査不良
670,2022/08/11,15:53:03,22,ON,4,L1004 足先検査不良
671,2022/08/11,15:13:34,44,ON,5,L1005 二面幅位置決め異常
672,2022/08/11,14:46:34,43,ON,5,L1005 二面幅位置決め異常
673,2022/08/11,14:44:59,8,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
674,2022/08/11,14:34:45,42,ON,5,L1005 二面幅位置決め異常
675,2022/08/11,14:17:02,41,ON,5,L1005 二面幅位置決め異常
676,2022/08/11,14:15:32,40,ON,5,L1005 二面幅位置決め異常
677,2022/08/11,14:00:47,39,ON,5,L1005 二面幅位置決め異常
678,2022/08/11,13:57:22,7,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
679,2022/08/11,13:35:58,21,ON,4,L1004 足先検査不良
680,2022/08/11,13:35:42,20,ON,4,L1004 足先検査不良
681,2022/08/11,12:16:15,19,ON,4,L1004 足先検査不良
682,2022/08/11,12:09:01,13,ON,3,L1003 ﾉｯﾁ前進不良
683,2022/08/11,11:04:37,38,ON,5,L1005 二面幅位置決め異常
684,2022/08/11,11:01:05,12,ON,3,L1003 ﾉｯﾁ前進不良
685,2022/08/11,11:00:29,37,ON,5,L1005 二面幅位置決め異常
686,2022/08/11,10:26:07,11,ON,3,L1003 ﾉｯﾁ前進不良
687,2022/08/11,10:26:07,12,ON,1,L1001 ｸﾗﾝﾌﾟ不良
688,2022/08/11,09:59:39,36,ON,5,L1005 二面幅位置決め異常
689,2022/08/11,08:47:33,11,ON,1,L1001 ｸﾗﾝﾌﾟ不良
690,2022/08/11,08:46:34,10,ON,1,L1001 ｸﾗﾝﾌﾟ不良
691,2022/08/11,08:34:15,9,ON,1,L1001 ｸﾗﾝﾌﾟ不良
692,2022/08/11,08:33:10,35,ON,5,L1005 二面幅位置決め異常
693,2022/08/11,08:32:42,8,ON,1,L1001 ｸﾗﾝﾌﾟ不良
694,2022/08/11,08:31:48,7,ON,1,L1001 ｸﾗﾝﾌﾟ不良
695,2022/08/11,08:30:42,6,ON,1,L1001 ｸﾗﾝﾌﾟ不良
696,2022/08/11,08:12:54,5,ON,1,L1001 ｸﾗﾝﾌﾟ不良
697,2022/08/11,08:04:07,18,ON,4,L1004 足先検査不良
698,2022/08/10,18:47:15,17,ON,4,L1004 足先検査不良
699,2022/08/10,18:45:52,34,ON,5,L1005 二面幅位置決め異常
700,2022/08/10,18:01:51,33,ON,5,L1005 二面幅位置決め異常
701,2022/08/10,17:50:31,4,ON,1,L1001 ｸﾗﾝﾌﾟ不良
702,2022/08/10,17:48:25,32,ON,5,L1005 二面幅位置決め異常
703,2022/08/10,17:47:28,16,ON,4,L1004 足先検査不良
704,2022/08/10,17:47:14,15,ON,4,L1004 足先検査不良
705,2022/08/10,17:46:33,6,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
706,2022/08/10,17:18:05,14,ON,4,L1004 足先検査不良
707,2022/08/10,17:17:02,13,ON,4,L1004 足先検査不良
708,2022/08/10,17:16:28,12,ON,4,L1004 足先検査不良
709,2022/08/10,17:08:56,31,ON,5,L1005 二面幅位置決め異常
710,2022/08/10,16:47:01,30,ON,5,L1005 二面幅位置決め異常
711,2022/08/10,16:16:07,29,ON,5,L1005 二面幅位置決め異常
712,2022/08/10,16:03:25,28,ON,5,L1005 二面幅位置決め異常
713,2022/08/10,16:00:47,27,ON,5,L1005 二面幅位置決め異常
714,2022/08/10,15:51:03,10,ON,3,L1003 ﾉｯﾁ前進不良
715,2022/08/10,15:43:18,3,ON,1,L1001 ｸﾗﾝﾌﾟ不良
716,2022/08/10,15:36:49,2,ON,1,L1001 ｸﾗﾝﾌﾟ不良
717,2022/08/10,15:28:10,1,ON,1,L1001 ｸﾗﾝﾌﾟ不良
718,2022/08/10,15:25:40,26,ON,5,L1005 二面幅位置決め異常
719,2022/08/10,14:41:35,9,ON,3,L1003 ﾉｯﾁ前進不良
720,2022/08/10,14:35:01,8,ON,3,L1003 ﾉｯﾁ前進不良
721,2022/08/10,14:28:48,25,ON,5,L1005 二面幅位置決め異常
722,2022/08/10,14:27:06,24,ON,5,L1005 二面幅位置決め異常
723,2022/08/10,14:22:30,7,ON,3,L1003 ﾉｯﾁ前進不良
724,2022/08/10,14:16:14,2,ON,32,L1200 非常停止PB検出
725,2022/08/10,14:15:33,11,ON,4,L1004 足先検査不良
726,2022/08/10,14:15:26,6,ON,3,L1003 ﾉｯﾁ前進不良
727,2022/08/10,14:14:47,5,ON,3,L1003 ﾉｯﾁ前進不良
728,2022/08/10,14:14:32,4,ON,3,L1003 ﾉｯﾁ前進不良
729,2022/08/10,14:10:47,23,ON,5,L1005 二面幅位置決め異常
730,2022/08/10,14:08:23,10,ON,4,L1004 足先検査不良
731,2022/08/10,13:54:02,9,ON,4,L1004 足先検査不良
732,2022/08/10,12:26:16,22,ON,5,L1005 二面幅位置決め異常
733,2022/08/10,12:18:01,21,ON,5,L1005 二面幅位置決め異常
734,2022/08/10,12:12:24,20,ON,5,L1005 二面幅位置決め異常
735,2022/08/10,12:11:07,19,ON,5,L1005 二面幅位置決め異常
736,2022/08/10,11:42:57,18,ON,5,L1005 二面幅位置決め異常
737,2022/08/10,11:39:30,17,ON,5,L1005 二面幅位置決め異常
738,2022/08/10,10:58:35,5,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
739,2022/08/10,10:32:35,16,ON,5,L1005 二面幅位置決め異常
740,2022/08/10,10:28:34,15,ON,5,L1005 二面幅位置決め異常
741,2022/08/10,10:26:17,14,ON,5,L1005 二面幅位置決め異常
742,2022/08/10,10:25:10,13,ON,5,L1005 二面幅位置決め異常
743,2022/08/10,10:22:43,4,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
744,2022/08/10,10:14:14,3,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
745,2022/08/10,09:58:44,12,ON,5,L1005 二面幅位置決め異常
746,2022/08/10,09:56:36,11,ON,5,L1005 二面幅位置決め異常
747,2022/08/10,08:56:45,10,ON,5,L1005 二面幅位置決め異常
748,2022/08/10,08:53:41,9,ON,5,L1005 二面幅位置決め異常
749,2022/08/10,08:52:13,8,ON,5,L1005 二面幅位置決め異常
750,2022/08/10,08:28:09,7,ON,5,L1005 二面幅位置決め異常
751,2022/08/10,08:27:25,2,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
752,2022/08/10,08:22:30,6,ON,5,L1005 二面幅位置決め異常
753,2022/08/10,08:19:35,1,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
754,2022/08/10,08:07:35,3,ON,3,L1003 ﾉｯﾁ前進不良
755,2022/08/10,08:07:34,8,ON,4,L1004 足先検査不良
756,2022/08/10,08:04:52,7,ON,4,L1004 足先検査不良
757,2022/08/10,08:02:34,6,ON,4,L1004 足先検査不良
758,2022/08/10,08:02:13,5,ON,4,L1004 足先検査不良
759,2022/08/09,18:20:31,5,ON,5,L1005 二面幅位置決め異常
760,2022/08/09,17:51:28,2,ON,3,L1003 ﾉｯﾁ前進不良
761,2022/08/09,17:47:20,4,ON,5,L1005 二面幅位置決め異常
762,2022/08/09,17:45:14,3,ON,5,L1005 二面幅位置決め異常
763,2022/08/09,17:34:56,2,ON,5,L1005 二面幅位置決め異常
764,2022/08/09,17:21:51,4,ON,4,L1004 足先検査不良
765,2022/08/09,17:18:45,3,ON,4,L1004 足先検査不良
766,2022/08/09,17:18:23,1,ON,5,L1005 二面幅位置決め異常
767,2022/08/09,17:14:37,1,ON,3,L1003 ﾉｯﾁ前進不良
768,2022/08/09,17:10:46,2,ON,4,L1004 足先検査不良
769,2022/08/09,16:23:49,1,ON,4,L1004 足先検査不良
770,2022/08/09,15:30:02,1,ON,32,L1200 非常停止PB検出
